id,screen_name
91456324,felipe5234
623356705,tome212121
977350933,Toyita38
864344809258930180,Pau_SantTer
78976332,maguirrerojas
311684702,wuinters
914651261189967874,sofia_zanartu
4800849015,douglasmarxtins
559958009,get_sigma
93350821,jaisenverg
174122635,oraadz
85475605,calvarez_munoz
818146734035582976,mordiendoHielos
43779286,purospalos
906597969667018753,LuzACUA11
104188696,FrancisParra
805837306729000960,samuel939393
94010296,mirandabravo
3621212543,felipegodoy_nf
905082826076377088,PoliticosJuegos
1354266835,guitarrafusil
886144973871210496,1808enb
132572297,asociacioncrear
910164442243112963,Conchetulele
254215521,maginho10street
351717004,Sky_Brito
879546378179018752,LucianoRivarosa
1586287452,AyudaMovistarCL
213084237,Gianfranco1312
18425373,metalunder
126487459,pattycarrillo
100841963,fraancisterna
911792385205645312,Nancy05432507
97305372,El_MigueSol
877916011974078464,JorgeH1968
302673898,alejandradidier
239925300,jtalvarezsmy
887796760655122432,ChileEncuesta1
908445914112675840,MarioMo69952492
31229382,JorgeLatino
319893183,emedeche
910877615933853696,nicola_hadwa
121248310,kallo_92
57352160,hansfiebig
907435536691945472,gabrieljhoan3
3006534406,GerardoGerry363
913097477405908994,MiguelUnchained
891275889836793857,vidal_draw
id,screen_name
3396374722,changomorrino
713558774,don_guau
62000981,MutanRashen
122085122,elPelto
143032929,mpradovorpahl
56883537,kuri_che
614863736,_PabloCabanasC
1454314987,_pulgatorio
339772841,MonicaJavieraa
2329606986,GHdezNeumann
69323366,pampueror
913711000939061248,jvillaloboscar
120276000,PoiSoldat
117435257,edocamilla
81477336,CPCiudadano
129565748,marioseba
86611094,francofsc
16917755,FJ_Meneses
104316599,chernandez08
279385657,francomirador
913579812438118400,Javieraobal
770673889,mcastro95
900483272521723905,Fleto_Muriatico
162249130,Betelgess
3430811188,muoremoises
2751977667,sylarqwe
52128344,cotatorres
2593346480,AngelicaSilvaP
272264549,Marilizconzeta
123955818,colortemblor
488442885,hector_rome
225662708,vane_teacher
195956504,M_kmpus
844666834406248449,Gugazul11
222131336,marcos_se5
85399658,RobertoMandinga
173625418,Crisarriagada
555661748,juanmolinae
843848995374022656,joseairazabal
2688470342,SebastianMGA99
119479607,rimardon
830787247750389760,VicenteGuzman40
747154782717108224,Naturalblondy83
803788698034831360,zzapilote
3408693087,__oMac__
3053230075,aqwertyuiop19
125378646,Asgardh
3734090056,Yhondedios
4302642132,holasoy_eldiego
820411535302463492,lvaroheredia
80313943,jm_hoffmann
841716143614238722,mireia_bcn_
2422046029,PaloteDePericos
81640452,nicomarshall
3240352997,JaimeFilgueira
897052984336674816,SigifredoMayer
3612819754,Estupidokiltro
878023136163266561,pachacutec420
102728012,negrominay
880575465462919169,JoseGom55692625
45172226,tolerranciasebo
808856219582660610,crojasalse
906549106449010689,MariaVa54108512
84736845,RicieriM
280752564,rodrigourquiola
31028029,IsaacHG_
912133008420933633,marcy_veronika
2551015171,montielcarola
223232470,JuampiVEN
913226878214983681,ReneNue68598372
3908249595,Mariozp18
456081060,lupita_2006
631594586,sergiozeml
1581925352,fernandopulos
531370274,Miguel_Bascur
103059095,rodolfopereze
4098085875,fumafumapasa
512301777,pmillacura
124141553,Miriamazocar
1140603234,J0rgeMonares
892662441104068608,RPizero
801112947619729408,Funkberto
4768852353,septicvicho
105829083,_espinozaduarte
97929612,loscarnoel
108528037,El_Tronico85
49513831,FernandoAgustin
912446796823220225,Nicotes12
912382175353479170,PSinAnestesia
1440044156,m0z4ikk
910691930153025536,Pazmurua1
564876814,TutoChandia
402784870,alvarogonzale61
830788329490771969,DaanBeckers
234577225,Baocarcamov
142549259,Querefon
3222597068,AlejandroYhVh
261091583,j_diazg
235232047,Pjacobi
2654613954,Matyas5110
id,screen_name
780933858900533248,danoparada
3371961994,PBorvaran
3033444143,holymxgconn
911006757861888000,sotojuansoto10
69205712,sebasax
66548062,FdoLlancafil
234556081,Xavidelcerro
59132097,rulocontreras
268975706,vicentesm1997
360614064,jvcdsatelite
118865514,caroagi
2962171815,un_tal_castelli
100269817,JuanToroMarty
225167272,cristobalturron
2318868685,Miguelosapbe
230827085,dkarmelic
102423500,trinibiggsm
254195101,valentinacd
209878827,_AdrianoVentura
911369924513337344,barros_g_cris
302922111,rodrigo3moller
1426709912,MadariagaLlerfo
308181659,juanmoyac
96670015,profesor24horas
416642724,Franxobueno
157752140,ijofre
1629164946,Uli_Hiparco
3289473958,mininadark40
69416469,Juanpablo_baeza
32178038,noeliajerezb
2363184036,CapIvansotom
1945049288,NaschlaA
742080202394734592,r_carrascoj
119183730,MottaGol
793274934541910016,keithletcher1
113198359,5sindicato
74370238,jose_espinoza_
57143253,ivan_ramirez_al
157545444,jsoyaneder
92592477,afuentealbaf
750941616492388352,FrancoManzano5
839152995732434945,JeanRislo
233262763,alonsotorres93
277330769,gab_matallana
104959191,EmolTV
118919871,FdoEstevez
49899601,pancho_jimenezd
836242154259427328,tiocarloto
30749665,vodkatonica
102649651,Costillar
392325775,VialPedro
48879481,andresp48381134
776529552470343680,yeti_oc
201505195,pizarrosalinas
703792830901313536,AF_Medina
168519295,SebaSMateluna
67348412,ChileKits
2955736421,v_ereche
876653701544509441,LvaroMB
206014124,BushinAction
